row_id,user,target,prefix_length,history_group,interest_diversity,semantic_gap,best_history_image_similarity,best_history_text_similarity,gap_quartile,gap_group,diversity_group
1628,27584,6314,2,2-3,0.5554537177085876,0.4484788775444031,0.4918978214263916,0.5664269328117371,1,Q1-low,Medium
1629,27623,4020,2,2-3,0.2929801940917969,0.3623378872871399,0.4708290100097656,0.6793703436851501,1,Q1-low,Low
1630,27687,22943,2,2-3,0.5725089907646179,0.5418928563594818,0.4434286057949066,0.4617767632007599,2,Q2,Medium
1631,27688,19859,2,2-3,0.5543366968631744,0.5936082601547241,0.27131935954093933,0.4401598274707794,3,Q3,Low
1632,27690,5745,4,4-5,0.6336438655853271,0.41063690185546875,0.38484376668930054,0.6404929161071777,1,Q1-low,Medium
1633,27691,10077,3,2-3,0.5655741691589355,0.6145262718200684,0.3081156611442566,0.4048132598400116,3,Q3,Medium
1634,27694,4045,2,2-3,0.5984094738960266,0.6823069155216217,0.20514607429504395,0.3458298146724701,4,Q4-high,Medium
1635,27695,21282,3,2-3,0.6607748568058014,0.5920909345149994,0.3193783164024353,0.43004173040390015,3,Q3,High
1636,27723,6269,2,2-3,0.6614887118339539,0.3722960352897644,0.3928931653499603,0.6864066123962402,1,Q1-low,High
1637,27750,12454,2,2-3,0.7869248688220978,0.58552086353302,0.16955189406871796,0.475710928440094,3,Q3,High
1638,27784,19913,2,2-3,0.45282238721847534,0.5581488311290741,0.10955964028835297,0.5249240398406982,3,Q3,Low
1639,27790,22932,3,2-3,0.6181681156158447,0.5744494199752808,0.3950871527194977,0.4331664443016052,3,Q3,Medium
1640,27815,21742,2,2-3,0.4352513551712036,0.43089890480041504,0.2710179090499878,0.6436219215393066,1,Q1-low,Low
1641,27868,14417,2,2-3,0.6923522055149078,0.4400855302810669,0.36174505949020386,0.6094567775726318,1,Q1-low,High
1642,27871,4133,5,4-5,0.625050812959671,0.5902121067047119,0.2323010116815567,0.45415958762168884,3,Q3,Medium
1643,27888,21021,2,2-3,0.5799245536327362,0.5305290818214417,0.47900310158729553,0.46708786487579346,2,Q2,Medium
1644,27897,22453,3,2-3,0.6202589571475983,0.5266299843788147,0.19400939345359802,0.5432101488113403,2,Q2,Medium
1645,27915,14062,3,2-3,0.627985268831253,0.6288901567459106,0.20860540866851807,0.4117359519004822,4,Q4-high,Medium
1646,27927,13376,2,2-3,0.7289846241474152,0.6338737308979034,0.16766832768917084,0.4157407581806183,4,Q4-high,High
1647,27960,16616,2,2-3,0.5652118027210236,0.5542520582675934,0.24173037707805634,0.4967523217201233,3,Q3,Medium
1648,27996,18274,2,2-3,0.8934218212962151,0.57541823387146,0.40461018681526184,0.4295746386051178,3,Q3,High
1649,28019,20753,2,2-3,0.5187077522277832,0.3448827266693115,0.46056485176086426,0.7037553787231445,1,Q1-low,Low
1650,28052,21446,2,2-3,0.5468981862068176,0.6718607246875763,0.260208398103714,0.34512197971343994,4,Q4-high,Low
1651,28056,17693,1,1,,0.44556987285614014,0.14681574702262878,0.6563336849212646,1,Q1-low,Single-history
1652,28068,10151,2,2-3,0.5704462826251984,0.6702050268650055,0.31682008504867554,0.33303868770599365,4,Q4-high,Medium
1653,28109,6037,3,2-3,0.5807980000972748,0.1153268814086914,0.7302526831626892,0.9232782125473022,1,Q1-low,Medium
1654,28151,6716,2,2-3,0.6153755486011505,0.6254821121692657,0.21093448996543884,0.4154137372970581,4,Q4-high,Medium
1655,28157,19837,3,2-3,0.49335891008377075,0.5572706758975983,0.2225233018398285,0.49778079986572266,3,Q3,Low
1656,28162,8589,3,2-3,0.7233436107635498,0.6252613365650177,0.29089874029159546,0.3956986665725708,4,Q4-high,High
1657,28164,17122,2,2-3,0.532606452703476,0.555686742067337,0.32872870564460754,0.4732093811035156,3,Q3,Low
1658,28177,4284,3,2-3,0.4545345902442932,0.41253387928009033,0.20482228696346283,0.6831270456314087,1,Q1-low,Low
1659,28212,22701,2,2-3,0.7063069045543671,0.647876650094986,0.21279950439929962,0.38695430755615234,4,Q4-high,High
1660,28219,6020,5,4-5,0.4889791011810303,0.6208898723125458,0.3122766315937042,0.3958185017108917,3,Q3,Low
1661,28222,21758,2,2-3,0.5832348763942719,0.6366211175918579,0.2081676572561264,0.4021816849708557,4,Q4-high,Medium
1662,28302,15571,3,2-3,0.7083745896816254,0.3404831886291504,0.2035141885280609,0.7735174894332886,1,Q1-low,High
1663,28353,8812,3,2-3,0.5909447371959686,0.551950991153717,0.21139593422412872,0.5072122812271118,3,Q3,Medium
1664,28374,21491,3,2-3,0.7048943340778351,0.6344732642173767,0.1345997005701065,0.4232584834098816,4,Q4-high,High
1665,28390,7170,3,2-3,0.6003150045871735,0.4771146774291992,0.34636420011520386,0.5670155882835388,2,Q2,Medium
1666,28392,4365,3,2-3,0.6145738065242767,0.5376878976821899,0.15701282024383545,0.5386369228363037,2,Q2,Medium
1667,28403,19563,4,4-5,0.7415821850299835,0.6731290221214294,0.15559479594230652,0.3696900010108948,4,Q4-high,High
1668,28422,15439,8,>=6,0.4473133683204651,0.24693995714187622,0.4866584837436676,0.8196604251861572,1,Q1-low,Low
1669,28423,22774,3,2-3,0.48097866773605347,0.5019707977771759,0.3391502797603607,0.5377489328384399,2,Q2,Low
1670,28426,20054,3,2-3,0.5520748794078827,0.6187460124492645,0.17103683948516846,0.43380826711654663,3,Q3,Low
1671,28482,5967,2,2-3,0.5846098959445953,0.7406959533691406,0.07990863919258118,0.3041529059410095,4,Q4-high,Medium
1672,28496,11069,2,2-3,0.7351367473602295,0.45658063888549805,0.31138384342193604,0.6014282703399658,2,Q2,High
1673,28501,21699,3,2-3,0.4457744359970093,0.36576247215270996,0.43333661556243896,0.6844627857208252,1,Q1-low,Low
1674,28504,16291,2,2-3,0.567545622587204,0.30459409952163696,0.5562255382537842,0.730201005935669,1,Q1-low,Medium
1675,28522,21101,1,1,,0.6369413435459137,0.14110073447227478,0.4185481369495392,4,Q4-high,Single-history
1676,28548,17822,3,2-3,0.6128948926925659,0.4028555750846863,0.4962159991264343,0.6223765015602112,1,Q1-low,Medium
1677,28551,18052,2,2-3,0.5096985995769501,0.42757827043533325,0.3446781635284424,0.6293575763702393,1,Q1-low,Low
1678,28556,21338,3,2-3,0.6539108753204346,0.4867623448371887,0.3986659049987793,0.5418806076049805,2,Q2,High
1679,28607,6378,2,2-3,0.7622517347335815,0.6880684494972229,0.09949841350317001,0.3650398254394531,4,Q4-high,High
1680,28625,20923,2,2-3,0.605402261018753,0.7449765205383301,0.1386244297027588,0.2841232419013977,4,Q4-high,Medium
1681,28676,4438,2,2-3,0.5102214813232422,0.5832916498184204,0.31618139147758484,0.44184011220932007,3,Q3,Low
1682,28716,11690,2,2-3,0.41975975036621094,0.5661582052707672,0.17225134372711182,0.49923941493034363,3,Q3,Low
1683,28737,22929,1,1,,0.6317476332187653,0.1359972059726715,0.42631614208221436,4,Q4-high,Single-history
1684,28751,5900,2,2-3,0.7109672129154205,0.7078970670700073,0.11732711642980576,0.33579686284065247,4,Q4-high,High
1685,28757,22194,2,2-3,0.727912962436676,0.6976709365844727,0.1876538097858429,0.33099788427352905,4,Q4-high,High
1686,28773,20919,1,1,,0.5395382940769196,0.16793379187583923,0.5335936546325684,2,Q2,Single-history
1687,28781,22267,2,2-3,0.6776418685913086,0.6077137291431427,0.2058577835559845,0.4388933777809143,3,Q3,High
1688,28839,21775,2,2-3,0.367570161819458,0.512163519859314,0.13850343227386475,0.5751697421073914,2,Q2,Low
1689,28868,16859,2,2-3,0.6389268040657043,0.43192458152770996,0.3179584741592407,0.63060462474823,1,Q1-low,Medium
1690,28891,22945,5,4-5,0.5337222218513489,0.5470786094665527,0.2748301029205322,0.49744418263435364,2,Q2,Low
1691,28902,5963,2,2-3,0.6316194534301758,0.6125547587871552,0.24233245849609375,0.42372339963912964,3,Q3,Medium
1692,28914,10165,2,2-3,0.6511493027210236,0.5075432658195496,0.1601598858833313,0.5755309462547302,2,Q2,High
1693,28938,22772,3,2-3,0.35899269580841064,0.5734066963195801,0.25297248363494873,0.46999847888946533,3,Q3,Low
1694,28974,9532,3,2-3,0.5516135990619659,0.7599799036979675,0.15412548184394836,0.2614937424659729,4,Q4-high,Low
1695,28989,19015,1,1,,0.5502962172031403,0.19968512654304504,0.5122084617614746,2,Q2,Single-history
1696,29004,17841,2,2-3,0.5221177637577057,0.46005338430404663,0.4934445321559906,0.5515720844268799,2,Q2,Low
1697,29008,23029,2,2-3,0.8235346525907516,0.6124479472637177,0.3753396272659302,0.3906051516532898,3,Q3,High
1698,29016,21724,2,2-3,0.6472654938697815,0.5175933539867401,0.36472585797309875,0.5118268132209778,2,Q2,High
1699,29075,21624,2,2-3,0.2336835265159607,0.21707117557525635,0.5830577611923218,0.8328965902328491,1,Q1-low,Low
1700,29095,4611,3,2-3,0.24406391382217407,0.31629693508148193,0.42135486006736755,0.7492901086807251,1,Q1-low,Low
1701,29113,21751,1,1,,0.5072191655635834,0.5203952789306641,0.4858771860599518,2,Q2,Single-history
1702,29131,21652,2,2-3,0.23900175094604492,0.2890022397041321,0.48863011598587036,0.7665896415710449,1,Q1-low,Low
1703,29138,8021,3,2-3,0.6472339332103729,0.6301282048225403,0.48786795139312744,0.3403727412223816,4,Q4-high,High
1704,29152,20082,3,2-3,0.5935241281986237,0.49041950702667236,0.5853913426399231,0.49062779545783997,2,Q2,Medium
1705,29219,15020,2,2-3,0.6052376627922058,0.04389810562133789,0.9122021198272705,0.9670767784118652,1,Q1-low,Medium
1706,29259,20781,4,4-5,0.5242847204208374,0.6099871098995209,0.23639395833015442,0.4284176230430603,3,Q3,Low
1707,29270,16085,1,1,,0.64949169754982,0.21749621629714966,0.38376134634017944,4,Q4-high,Single-history
1708,29287,21915,2,2-3,0.6823259890079498,0.509867250919342,0.2234862744808197,0.5567943453788757,2,Q2,High
1709,29302,22862,3,2-3,0.6893682777881622,0.5833437442779541,0.19541175663471222,0.4719673693180084,3,Q3,High
1710,29344,15063,4,4-5,0.5857442915439606,0.6162244975566864,0.13409128785133362,0.4461965560913086,3,Q3,Medium
1711,29362,21639,2,2-3,0.7261663675308228,0.6277662515640259,0.19581745564937592,0.416337788105011,4,Q4-high,High
1712,29370,22874,2,2-3,0.3226522207260132,0.6554547548294067,0.15557678043842316,0.3917873501777649,4,Q4-high,Low
1713,29436,19814,2,2-3,0.42199164628982544,0.674951821565628,0.18599750101566315,0.35981082916259766,4,Q4-high,Low
1714,29444,9018,2,2-3,0.4892609119415283,0.40384554862976074,0.3484478294849396,0.6580810546875,1,Q1-low,Low
1715,29504,15682,3,2-3,0.6451467573642731,0.30726420879364014,0.14062075316905975,0.8307645320892334,1,Q1-low,High
1716,29509,22228,2,2-3,0.3803393244743347,0.6043551564216614,0.19537317752838135,0.44571274518966675,3,Q3,Low
1717,29553,23005,2,2-3,0.5360127091407776,0.48727715015411377,0.3159995675086975,0.5619036555290222,2,Q2,Low
1718,29689,9075,2,2-3,0.6858928501605988,0.6363813281059265,0.10884256660938263,0.4273127019405365,4,Q4-high,High
1719,29693,15674,3,2-3,0.7447610795497894,0.6608403027057648,0.10370243340730667,0.3980240225791931,4,Q4-high,High
1720,29720,4878,2,2-3,0.1175040602684021,0.5390437543392181,0.1770322322845459,0.5319372415542603,2,Q2,Low
1721,29728,14312,2,2-3,0.6980975568294525,0.5129186511039734,0.42742884159088135,0.5019944906234741,2,Q2,High
1722,29729,19837,3,2-3,0.5997056066989899,0.5863340497016907,0.26986491680145264,0.4496161937713623,3,Q3,Medium
1723,29741,9164,2,2-3,0.234693706035614,0.39481979608535767,0.38162773847579956,0.661068320274353,1,Q1-low,Low
1724,29746,22884,2,2-3,0.6242677569389343,0.40969085693359375,0.4792628884315491,0.6180707216262817,1,Q1-low,Medium
1725,29759,17613,2,2-3,0.4625309109687805,0.6248736679553986,0.17467620968818665,0.42523884773254395,4,Q4-high,Low
1726,29776,4907,2,2-3,0.5310486555099487,0.4661795496940613,0.528114914894104,0.5352467894554138,2,Q2,Low
1727,29780,22826,2,2-3,0.6596495509147644,0.6414183080196381,0.09475763142108917,0.42453768849372864,4,Q4-high,High
1728,29791,4920,2,2-3,0.5365811288356781,0.5252549648284912,0.5627716779708862,0.45273834466934204,2,Q2,Low
1729,29798,21775,3,2-3,0.46760910749435425,0.504210352897644,0.24786388874053955,0.5577710866928101,2,Q2,Low
1730,29815,22740,3,2-3,0.6700706779956818,0.48159414529800415,0.37322959303855896,0.5546998977661133,2,Q2,High
1731,29851,21900,3,2-3,0.6437157094478607,0.7403806746006012,0.10044775903224945,0.29941222071647644,4,Q4-high,High
1732,29857,13106,3,2-3,0.5308854877948761,0.3297278881072998,0.593753457069397,0.6894017457962036,1,Q1-low,Low
1733,29888,4952,2,2-3,0.5000300109386444,0.5598554313182831,0.40585824847221375,0.4487161338329315,3,Q3,Low
1734,29916,22004,2,2-3,0.6776149570941925,0.622350424528122,0.19177547097206116,0.4241181015968323,3,Q3,High
1735,29935,19454,2,2-3,0.5871166586875916,0.6401335000991821,0.1887638419866562,0.4026421308517456,4,Q4-high,Medium
1736,29976,12079,3,2-3,0.6563874185085297,0.6587083041667938,0.07534775882959366,0.40777766704559326,4,Q4-high,High
1737,29984,19819,1,1,,0.7227039635181427,0.13503533601760864,0.31286120414733887,4,Q4-high,Single-history
1738,29988,10633,2,2-3,0.5722932815551758,0.08337616920471191,0.7295860052108765,0.9633831977844238,1,Q1-low,Medium
1739,29997,17122,2,2-3,0.6917062699794769,0.6453226506710052,0.281461238861084,0.37298136949539185,4,Q4-high,High
1740,30000,21945,2,2-3,0.6889738440513611,0.6013681292533875,0.1714560091495514,0.45542582869529724,3,Q3,High
1741,30004,22894,2,2-3,0.36108309030532837,0.6836593151092529,0.128845676779747,0.3632144033908844,4,Q4-high,Low
1742,30135,13821,3,2-3,0.3645687699317932,0.3049611449241638,0.5570391416549683,0.7295387983322144,1,Q1-low,Low
1743,30150,19633,1,1,,0.6181870400905609,0.4944542944431305,0.35365259647369385,3,Q3,Single-history
1744,30170,21768,2,2-3,0.3896865248680115,0.5091429948806763,0.40325942635536194,0.5127564072608948,2,Q2,Low
1745,30202,10890,4,4-5,0.6088012158870697,0.4988969564437866,0.3016407787799835,0.5509686470031738,2,Q2,Medium
1746,30229,22932,1,1,,0.46539223194122314,0.34093326330184937,0.5830264091491699,2,Q2,Single-history
1747,30236,22349,2,2-3,0.6675358712673187,0.483120858669281,0.3284752070903778,0.5639801621437073,2,Q2,High
1748,30239,22996,3,2-3,0.5797997713088989,0.5629703104496002,0.14247584342956543,0.510668158531189,3,Q3,Medium
1749,30261,13591,2,2-3,0.645174115896225,0.5168350040912628,0.38791757822036743,0.506976842880249,2,Q2,High
1750,30263,5137,2,2-3,0.4369550347328186,0.5919849276542664,0.15085163712501526,0.47230592370033264,3,Q3,Low
1751,30303,12630,2,2-3,0.6285769939422607,0.35472071170806885,0.3622565269470215,0.716035008430481,1,Q1-low,Medium
1752,30311,17171,3,2-3,0.5972925126552582,0.47111064195632935,0.1338147521018982,0.6276580095291138,2,Q2,Medium
1753,30367,22703,1,1,,0.44025659561157227,0.49545571208000183,0.5758153200149536,1,Q1-low,Single-history
1754,30371,14534,2,2-3,0.6397207975387573,0.5975767374038696,0.390525758266449,0.4053976237773895,3,Q3,Medium
1755,30377,19474,2,2-3,0.7750458270311356,0.3647063970565796,0.4908096194267273,0.6714145541191101,1,Q1-low,High
1756,30397,13296,2,2-3,0.5758363604545593,0.47418081760406494,0.3985270857810974,0.5576422214508057,2,Q2,Medium
1757,30398,6105,1,1,,0.7772360295057297,0.12640918791294098,0.24685266613960266,4,Q4-high,Single-history
1758,30423,13448,3,2-3,0.5467555522918701,0.40465641021728516,0.38540613651275635,0.6478279829025269,1,Q1-low,Low
1759,30442,19160,2,2-3,0.6597794890403748,0.3020075559616089,0.35714206099510193,0.7832050323486328,1,Q1-low,High
1760,30448,19352,4,4-5,0.5691095590591431,0.45851606130599976,0.25677698850631714,0.6126606464385986,2,Q2,Medium
1761,30469,11591,2,2-3,0.7144987285137177,0.303022563457489,0.6394817233085632,0.7113513350486755,1,Q1-low,High
1762,30568,10403,3,2-3,0.5641450881958008,0.6292107701301575,0.08598543703556061,0.4419901371002197,4,Q4-high,Medium
1763,30634,20376,4,4-5,0.42762327194213867,0.2967168092727661,0.4183908700942993,0.7745062112808228,1,Q1-low,Low
1764,30668,22837,2,2-3,0.7358047664165497,0.6103084981441498,0.3008594512939453,0.41189950704574585,3,Q3,High
1765,30675,20282,2,2-3,0.5765688419342041,0.48053455352783203,0.16836585104465485,0.6072403192520142,2,Q2,Medium
1766,30676,18272,2,2-3,0.5856429040431976,0.6582728922367096,0.17776072025299072,0.3827187120914459,4,Q4-high,Medium
1767,30680,18807,3,2-3,0.5438836812973022,0.5259658098220825,0.25636136531829834,0.5284523963928223,2,Q2,Low
1768,30686,17517,3,2-3,0.5469900667667389,0.6954850852489471,0.2981519401073456,0.30610567331314087,4,Q4-high,Low
1769,30723,15850,2,2-3,0.5212299823760986,0.4929262399673462,0.11102999746799469,0.6060847043991089,2,Q2,Low
1770,30737,21505,2,2-3,0.4266151785850525,0.5501667857170105,0.2563075125217438,0.49821460247039795,2,Q2,Low
1771,30750,16960,1,1,,0.6169173121452332,0.22197934985160828,0.4233585298061371,3,Q3,Single-history
1772,30764,22550,1,1,,0.6461681127548218,0.12955504655838013,0.40990108251571655,4,Q4-high,Single-history
1773,30780,22892,1,1,,0.7399337887763977,0.35407668352127075,0.2365635633468628,4,Q4-high,Single-history
1774,30826,10817,2,2-3,0.6030885875225067,0.5990029871463776,0.28311192989349365,0.43046826124191284,3,Q3,Medium
1775,30851,20177,2,2-3,0.686614602804184,0.5793056488037109,0.2823643982410431,0.45527684688568115,3,Q3,High
1776,30941,18794,2,2-3,0.6294069588184357,0.5993331372737885,0.10281158238649368,0.47513067722320557,3,Q3,Medium
1777,30948,21947,4,4-5,0.23642069101333618,0.3176010847091675,0.43192946910858154,0.7450162172317505,1,Q1-low,Low
1778,30951,22975,1,1,,0.4424351453781128,0.3929111361503601,0.5987282991409302,1,Q1-low,Single-history
1779,30971,7388,2,2-3,0.7559554874897003,0.5449553728103638,0.3226020336151123,0.4881552457809448,2,Q2,High
1780,31018,5520,4,4-5,0.6201061010360718,0.42877495288848877,0.518846333026886,0.5843197107315063,1,Q1-low,Medium
1781,31039,23008,1,1,,0.7042766213417053,0.27101826667785645,0.30189967155456543,4,Q4-high,Single-history
1782,31060,16627,3,2-3,0.6544136106967926,0.38999682664871216,0.34317275881767273,0.6767107248306274,1,Q1-low,High
1783,31069,15308,3,2-3,0.6522581875324249,0.49812984466552734,0.4494735598564148,0.5149693489074707,2,Q2,High
1784,31095,10403,3,2-3,0.46364861726760864,0.5732318758964539,0.31513428688049316,0.4546765387058258,3,Q3,Low
1785,31098,21801,2,2-3,0.7215489149093628,0.4953850507736206,0.31721773743629456,0.5514642000198364,2,Q2,High
1786,31126,23019,3,2-3,0.6700929403305054,0.5742340683937073,0.27584293484687805,0.4632466435432434,3,Q3,High
1787,31144,21429,3,2-3,0.6207531690597534,0.37746208906173706,0.4793587625026703,0.6583327054977417,1,Q1-low,Medium
1788,31160,19010,2,2-3,0.5217896997928619,0.5649800300598145,0.21754972636699677,0.48938751220703125,3,Q3,Low
1789,31179,22347,3,2-3,0.6935195624828339,0.4221585988998413,0.2653527855873108,0.6559635400772095,1,Q1-low,High
1790,31201,21222,2,2-3,0.458398699760437,0.5309647023677826,0.17265960574150085,0.5431292057037354,2,Q2,Low
1791,31212,21082,1,1,,0.7883342206478119,0.31001266837120056,0.1870790421962738,4,Q4-high,Single-history
1792,31238,22329,3,2-3,0.29180699586868286,0.21082830429077148,0.559659481048584,0.8465496897697449,1,Q1-low,Low
1793,31240,20604,2,2-3,0.5832944810390472,0.7480118274688721,0.10192574560642242,0.2895037531852722,4,Q4-high,Medium
1794,31242,18151,2,2-3,0.6768891215324402,0.45488840341567993,0.27032339572906494,0.6138086318969727,2,Q2,High
1795,31244,15643,2,2-3,0.7086297869682312,0.26771098375320435,0.7237380743026733,0.734426736831665,1,Q1-low,High
1796,31258,9156,3,2-3,0.19658732414245605,0.4048301577568054,0.12459085881710052,0.7128145098686218,1,Q1-low,Low
1797,31282,23012,4,4-5,0.6323037147521973,0.5692603886127472,0.15859627723693848,0.4987754225730896,3,Q3,Medium
1798,31284,10011,2,2-3,0.6946852803230286,0.5687071979045868,0.18207693099975586,0.49359673261642456,3,Q3,High
1799,31317,12120,1,1,,0.6371240317821503,0.21276769042015076,0.4004030227661133,4,Q4-high,Single-history
1800,31355,16120,3,2-3,0.6997042596340179,0.7265042066574097,0.14608348906040192,0.30534887313842773,4,Q4-high,High
1801,31357,21707,3,2-3,0.553297758102417,0.5691120326519012,0.18067869544029236,0.49344027042388916,3,Q3,Low
1802,31415,22700,2,2-3,0.5984107553958893,0.4967995882034302,0.34183281660079956,0.5435422658920288,2,Q2,Medium
1803,31430,19136,2,2-3,0.5024069547653198,0.2784581184387207,0.25159820914268494,0.8390277624130249,1,Q1-low,Low
1804,31478,13117,2,2-3,0.4105990529060364,0.3163631558418274,0.22743402421474457,0.7976875305175781,1,Q1-low,Low
1805,31494,21351,2,2-3,0.29684650897979736,0.6500518918037415,0.07305498421192169,0.41917136311531067,4,Q4-high,Low
1806,31523,19746,1,1,,0.6129853427410126,0.2148055136203766,0.43006694316864014,3,Q3,Single-history
1807,31541,17669,6,>=6,0.49317467212677,0.599378377199173,0.1809159517288208,0.4555480480194092,3,Q3,Low
1808,31560,10045,2,2-3,0.508457601070404,0.6052342653274536,0.1769556850194931,0.4492182731628418,3,Q3,Low
1809,31563,21489,1,1,,0.45802581310272217,0.4608495235443115,0.5622553825378418,2,Q2,Single-history
1810,31626,14242,2,2-3,0.5503392517566681,0.281741201877594,0.5880047082901001,0.7508223652839661,1,Q1-low,Low
1811,31633,18213,4,4-5,0.6849397718906403,0.6853372156620026,0.2383352816104889,0.3337446451187134,4,Q4-high,High
1812,31645,12017,2,2-3,0.6743668019771576,0.6892850697040558,0.1268608421087265,0.35667842626571655,4,Q4-high,High
1813,31708,20039,2,2-3,0.39872562885284424,0.40722882747650146,0.3747955560684204,0.6472650766372681,1,Q1-low,Low
1814,31731,21583,3,2-3,0.5764888525009155,0.39350616931915283,0.6141133308410645,0.6045889854431152,1,Q1-low,Medium
1815,31742,22182,1,1,,0.7088207900524139,0.17415747046470642,0.3204346299171448,4,Q4-high,Single-history
1816,31771,13037,2,2-3,0.5980643630027771,0.4728328585624695,0.25946128368377686,0.5940936207771301,2,Q2,Medium
1817,31808,22981,3,2-3,0.5933899581432343,0.5713517069816589,0.19253569841384888,0.4876764416694641,3,Q3,Medium
1818,31841,20012,3,2-3,0.5138963162899017,0.6114663481712341,0.15850651264190674,0.44604045152664185,3,Q3,Low
1819,31846,21586,2,2-3,0.7174770534038544,0.6997146010398865,0.18044236302375793,0.3302461504936218,4,Q4-high,High
1820,31851,18059,3,2-3,0.6473654210567474,0.511652946472168,0.3341301381587982,0.5269013047218323,2,Q2,High
1821,31862,22845,2,2-3,0.7063601911067963,0.6172415614128113,0.31274884939193726,0.4002608358860016,3,Q3,High
1822,31912,16518,2,2-3,0.7359405159950256,0.7514431178569794,0.07882776856422424,0.2909891605377197,4,Q4-high,High
1823,31955,22884,5,4-5,0.6459818780422211,0.4818050265312195,0.3840242624282837,0.5517376065254211,2,Q2,High
1824,32000,6656,2,2-3,0.7462890148162842,0.661086231470108,0.4036124348640442,0.3227390944957733,4,Q4-high,High
1825,32037,22168,3,2-3,0.5738432109355927,0.47766315937042236,0.4296727776527405,0.5455028414726257,2,Q2,Medium
1826,32046,20666,3,2-3,0.5641683638095856,0.4340745210647583,0.3773635923862457,0.6130658984184265,1,Q1-low,Medium
1827,32076,13715,3,2-3,0.6624468266963959,0.4366556406021118,0.14344936609268188,0.6683180928230286,1,Q1-low,High
1828,32084,23019,2,2-3,0.4364916682243347,0.4843190312385559,0.42331838607788086,0.5387716293334961,2,Q2,Low
1829,32097,20793,1,1,,0.6428975164890289,0.21095772087574005,0.3936386704444885,4,Q4-high,Single-history
1830,32143,20683,2,2-3,0.23354673385620117,0.14337915182113647,0.5907135009765625,0.9230976700782776,1,Q1-low,Low
1831,32196,22935,3,2-3,0.6477196216583252,0.4555153250694275,0.335135817527771,0.5968219041824341,2,Q2,High
1832,32197,20705,2,2-3,0.23573696613311768,0.45995062589645386,0.2851814329624176,0.6037663221359253,2,Q2,Low
1833,32229,10807,2,2-3,0.609143078327179,0.5422550439834595,0.13521221280097961,0.538378119468689,2,Q2,Medium
1834,32255,8810,6,>=6,0.6098766326904297,0.539976179599762,0.4277011454105377,0.4681044816970825,2,Q2,Medium
1835,32284,22703,3,2-3,0.6747755110263824,0.5498192310333252,0.1529586911201477,0.5244863033294678,2,Q2,High
1836,32310,20333,2,2-3,0.5951803028583527,0.5025753974914551,0.22095774114131927,0.566541314125061,2,Q2,Medium
1837,32318,22116,2,2-3,0.23003041744232178,0.5723615288734436,0.25112384557724,0.4717670977115631,3,Q3,Low
1838,32331,8817,2,2-3,0.3147437572479248,0.6960131525993347,0.2229224145412445,0.3242529630661011,4,Q4-high,Low
1839,32347,21586,4,4-5,0.630023866891861,0.23585164546966553,0.6807152628898621,0.7850066423416138,1,Q1-low,Medium
1840,32379,22017,3,2-3,0.5577207803726196,0.7245619893074036,0.22425097227096558,0.28823477029800415,4,Q4-high,Medium
1841,32400,22787,3,2-3,0.5036660432815552,0.5278467833995819,0.448741614818573,0.47800612449645996,2,Q2,Low
1842,32431,18278,1,1,,0.6908970177173615,0.07802675664424896,0.36687201261520386,4,Q4-high,Single-history
1843,32447,20127,2,2-3,0.8196408450603485,0.6288208663463593,0.3010563254356384,0.38870981335639954,4,Q4-high,High
1844,32450,19866,1,1,,0.4699348211288452,0.2068672627210617,0.6108646392822266,2,Q2,Single-history
1845,32452,21356,3,2-3,0.5227892398834229,0.5176891386508942,0.2820338010787964,0.5323801040649414,2,Q2,Low
1846,32471,21581,3,2-3,0.6130177080631256,0.6282871067523956,0.13557913899421692,0.43074631690979004,4,Q4-high,Medium
1847,32474,21366,5,4-5,0.5623231530189514,0.43619871139526367,0.35617268085479736,0.6157084107398987,1,Q1-low,Medium
1848,32485,21368,1,1,,0.6533842384815216,0.15986338257789612,0.39330384135246277,4,Q4-high,Single-history
1849,32494,21417,2,2-3,0.621004045009613,0.6860180795192719,0.06690861284732819,0.37575024366378784,4,Q4-high,Medium
1850,32506,17112,3,2-3,0.6836395263671875,0.537228912115097,0.12043978273868561,0.548353910446167,2,Q2,High
1851,32539,18180,2,2-3,0.4691293239593506,0.52696493268013,0.25279513001441956,0.5280950665473938,2,Q2,Low
1852,32558,13396,2,2-3,0.4105764627456665,0.49597567319869995,0.2451256513595581,0.568748950958252,2,Q2,Low
1853,32610,20656,3,2-3,0.5358160734176636,0.5661838352680206,0.20180648565292358,0.4918186068534851,3,Q3,Low
1854,32617,16159,3,2-3,0.6987156271934509,0.686425656080246,0.2808462083339691,0.32175636291503906,4,Q4-high,High
1855,32625,16653,2,2-3,0.6384305655956268,0.5287452936172485,0.3306485712528229,0.5064062476158142,2,Q2,Medium
1856,32645,21221,2,2-3,0.586773008108139,0.274832546710968,0.5219253301620483,0.7759779691696167,1,Q1-low,Medium
1857,32647,22021,2,2-3,0.6454588174819946,0.7271095812320709,0.13187044858932495,0.3081454038619995,4,Q4-high,High
1858,32657,22980,3,2-3,0.28889018297195435,0.513010174036026,0.47329869866371155,0.4904125928878784,2,Q2,Low
1859,32663,21736,2,2-3,0.43420618772506714,0.2706381678581238,0.5037790536880493,0.7857574820518494,1,Q1-low,Low
